id,product_id,quantity,sale_date,gross_profit
1,50,3,2026-04-22,38.97
2,11,5,2026-04-06,9499.95
3,48,1,2026-01-02,9.85
4,30,2,2026-04-13,4.98
5,43,2,2026-03-16,1198.0
6,43,3,2026-03-29,1797.0
7,19,5,2026-03-06,49.95
8,39,1,2026-01-22,64.0
9,9,2,2026-04-17,139.98
10,47,4,2026-02-25,159.96
11,31,1,2026-01-17,109.95
12,22,1,2026-02-13,10.99
13,39,1,2026-03-18,64.0
14,50,3,2026-03-16,38.97
15,16,3,2026-03-05,5.97
16,33,2,2026-03-03,111.98
17,15,3,2026-04-13,2399.97
18,48,3,2026-02-15,29.55
19,50,2,2026-03-09,25.98
20,33,2,2026-03-27,111.98
21,29,3,2026-03-08,11.97
22,26,4,2026-01-07,3.96
23,27,1,2026-01-18,6.99
24,15,2,2026-03-17,1599.98
25,15,2,2026-03-05,1599.98
26,49,4,2026-04-24,31.8
27,6,3,2026-01-12,149.97
28,35,5,2026-03-07,3475.0
29,23,2,2026-01-11,5.98
30,33,3,2026-03-19,167.97
31,37,2,2026-02-27,19.98
32,11,5,2026-03-14,9499.95
33,36,1,2026-04-09,168.0
34,43,2,2026-03-27,1198.0
35,24,1,2026-01-09,14.99
36,47,5,2026-03-04,199.95
37,43,4,2026-01-07,2396.0
38,1,2,2026-01-10,19.98
39,43,2,2026-01-19,1198.0
40,49,2,2026-01-20,15.9
41,40,2,2026-02-05,218.0
42,25,1,2026-03-03,1.29
43,5,2,2026-01-14,17.98
44,1,5,2026-04-25,49.95
45,49,4,2026-03-08,31.8
46,12,3,2026-01-22,7499.97
47,21,4,2026-01-18,5.96
48,15,3,2026-04-20,2399.97
49,27,1,2026-02-03,6.99
50,23,5,2026-04-04,14.95
51,22,3,2026-04-24,32.97
52,50,3,2026-03-25,38.97
53,9,5,2026-03-03,349.95
54,7,4,2026-01-28,519.96
55,48,4,2026-04-27,39.4
56,5,2,2026-04-27,17.98
57,17,5,2026-04-26,64.95
58,5,1,2026-01-29,8.99
59,46,3,2026-04-26,89.85
60,22,2,2026-04-29,21.98
61,24,5,2026-01-21,74.95
62,43,2,2026-03-27,1198.0
63,23,2,2026-04-24,5.98
64,2,2,2026-01-12,39.98
65,25,4,2026-01-05,5.16
66,40,5,2026-01-21,545.0
67,40,4,2026-01-18,436.0
68,29,1,2026-01-14,3.99
69,40,2,2026-03-01,218.0
70,14,3,2026-03-21,1499.97
71,10,2,2026-02-06,159.98
72,20,4,2026-01-06,19.96
73,19,3,2026-01-08,29.97
74,45,3,2026-01-12,170.97
75,50,1,2026-03-24,12.99
76,14,1,2026-02-18,499.99
77,11,2,2026-03-29,3799.98
78,36,1,2026-01-05,168.0
79,31,3,2026-03-19,329.85
80,20,1,2026-01-10,4.99
81,2,5,2026-04-09,99.95
82,20,1,2026-04-03,4.99
83,50,1,2026-01-05,12.99
84,4,2,2026-02-15,25.98
85,31,3,2026-01-17,329.85
86,39,1,2026-01-12,64.0
87,14,3,2026-03-18,1499.97
88,24,1,2026-01-23,14.99
89,38,4,2026-01-20,43.96
90,43,5,2026-03-13,2995.0
91,42,5,2026-03-26,570.0
92,48,1,2026-02-16,9.85
93,26,4,2026-03-30,3.96
94,36,4,2026-04-11,672.0
95,7,1,2026-01-02,129.99
96,38,2,2026-03-23,21.98
97,43,2,2026-04-12,1198.0
98,12,5,2026-02-12,12499.95
99,22,3,2026-03-05,32.97
100,47,3,2026-04-25,119.97
101,27,1,2026-03-06,6.99
102,33,3,2026-04-22,167.97
103,23,5,2026-02-23,14.95
104,42,1,2026-01-04,114.0
105,24,4,2026-01-13,59.96
106,37,4,2026-04-03,39.96
107,18,5,2026-01-05,44.95
108,42,4,2026-03-15,456.0
109,12,5,2026-01-25,12499.95
110,29,2,2026-03-19,7.98
111,3,4,2026-03-06,59.96
112,15,1,2026-04-10,799.99
113,19,3,2026-02-24,29.97
114,32,5,2026-03-08,111.5
115,46,5,2026-01-18,149.75
116,2,3,2026-02-08,59.97
117,39,5,2026-04-10,320.0
118,39,3,2026-04-16,192.0
119,2,2,2026-03-13,39.98
120,13,2,2026-01-20,599.98
121,26,5,2026-02-15,4.95
122,7,3,2026-02-03,389.97
123,14,5,2026-01-15,2499.95
124,7,1,2026-02-14,129.99
125,26,1,2026-02-23,0.99
126,38,4,2026-04-07,43.96
127,32,5,2026-03-25,111.5
128,45,5,2026-01-10,284.95
129,3,5,2026-01-04,74.95
130,13,5,2026-01-13,1499.95
131,27,3,2026-01-12,20.97
132,45,3,2026-01-26,170.97
133,6,5,2026-03-09,249.95
134,27,1,2026-02-19,6.99
135,22,2,2026-04-03,21.98
136,3,1,2026-02-17,14.99
137,16,1,2026-04-03,1.99
138,5,1,2026-04-12,8.99
139,6,5,2026-04-23,249.95
140,50,1,2026-04-14,12.99
141,31,4,2026-04-28,439.8
142,13,2,2026-02-17,599.98
143,31,4,2026-01-29,439.8
144,6,5,2026-01-16,249.95
145,29,5,2026-02-07,19.95
146,16,3,2026-01-31,5.97
147,41,2,2026-04-19,218.0
148,38,1,2026-04-09,10.99
149,24,1,2026-01-17,14.99
150,37,3,2026-01-17,29.97
151,41,2,2026-03-15,218.0
152,11,5,2026-03-19,9499.95
153,40,5,2026-04-20,545.0
154,36,2,2026-02-05,336.0
155,47,1,2026-04-05,39.99
156,15,3,2026-02-07,2399.97
157,10,5,2026-02-15,399.95
158,39,2,2026-01-30,128.0
159,41,3,2026-02-05,327.0
160,8,4,2026-04-11,359.96
161,32,4,2026-04-11,89.2
162,40,2,2026-01-22,218.0
163,8,2,2026-04-25,179.98
164,30,3,2026-02-04,7.47
165,35,2,2026-03-16,1390.0
166,16,4,2026-02-28,7.96
167,39,2,2026-01-14,128.0
168,4,5,2026-04-18,64.95
169,8,2,2026-04-12,179.98
170,27,5,2026-04-23,34.95
171,8,2,2026-02-23,179.98
172,46,5,2026-03-14,149.75
173,26,5,2026-02-13,4.95
174,50,3,2026-01-06,38.97
175,15,4,2026-03-08,3199.96
176,2,2,2026-04-21,39.98
177,13,5,2026-03-07,1499.95
178,28,4,2026-02-10,21.96
179,2,5,2026-03-27,99.95
180,8,4,2026-02-04,359.96
181,32,2,2026-04-21,44.6
182,47,1,2026-02-02,39.99
183,20,3,2026-03-04,14.97
184,12,5,2026-04-08,12499.95
185,14,3,2026-04-24,1499.97
186,19,3,2026-02-06,29.97
187,10,3,2026-03-20,239.97
188,45,4,2026-01-28,227.96
189,48,3,2026-03-02,29.55
190,39,5,2026-01-03,320.0
191,21,5,2026-04-29,7.45
192,44,5,2026-02-18,4999.95
193,38,2,2026-02-20,21.98
194,5,2,2026-03-23,17.98
195,11,2,2026-04-14,3799.98
196,2,5,2026-02-17,99.95
197,44,5,2026-04-21,4999.95
198,30,5,2026-04-07,12.45
199,7,2,2026-01-22,259.98
200,12,4,2026-03-27,9999.96
201,17,1,2026-02-07,12.99
202,11,1,2026-01-17,1899.99
203,41,4,2026-02-24,436.0
204,46,2,2026-02-17,59.9
205,31,3,2026-03-25,329.85
206,27,4,2026-04-19,27.96
207,30,3,2026-01-15,7.47
208,42,1,2026-01-15,114.0
209,45,2,2026-03-25,113.98
210,12,5,2026-03-02,12499.95
211,24,3,2026-01-15,44.97
212,32,1,2026-01-20,22.3
213,10,2,2026-03-06,159.98
214,12,2,2026-01-14,4999.98
215,39,2,2026-03-14,128.0
216,22,5,2026-02-09,54.95
217,22,4,2026-01-29,43.96
218,28,1,2026-01-20,5.49
219,33,5,2026-04-03,279.95
220,45,1,2026-03-09,56.99
221,20,1,2026-04-11,4.99
222,19,3,2026-04-01,29.97
223,7,4,2026-01-11,519.96
224,25,4,2026-03-07,5.16
225,48,2,2026-04-05,19.7
226,47,2,2026-03-18,79.98
227,46,3,2026-02-09,89.85
228,29,2,2026-04-10,7.98
229,4,2,2026-04-09,25.98
230,10,4,2026-04-25,319.96
231,36,5,2026-01-28,840.0
232,29,4,2026-03-23,15.96
233,37,5,2026-01-03,49.95
234,46,2,2026-02-26,59.9
235,42,2,2026-03-03,228.0
236,4,3,2026-02-20,38.97
237,35,3,2026-04-02,2085.0
238,48,5,2026-03-16,49.25
239,26,3,2026-03-31,2.97
240,37,2,2026-02-13,19.98
241,40,1,2026-04-23,109.0
242,10,3,2026-02-22,239.97
243,27,1,2026-03-30,6.99
244,21,5,2026-04-13,7.45
245,36,3,2026-04-22,504.0
246,17,2,2026-02-03,25.98
247,31,4,2026-01-29,439.8
248,43,3,2026-03-09,1797.0
249,40,3,2026-01-08,327.0
250,44,2,2026-02-18,1999.98
251,36,5,2026-03-10,840.0
252,49,3,2026-02-11,23.85
253,36,1,2026-04-18,168.0
254,24,2,2026-04-23,29.98
255,20,3,2026-01-24,14.97
256,33,2,2026-02-28,111.98
257,41,3,2026-03-30,327.0
258,13,5,2026-01-28,1499.95
259,35,5,2026-03-12,3475.0
260,39,1,2026-04-17,64.0
261,30,4,2026-01-14,9.96
262,29,1,2026-01-25,3.99
263,22,4,2026-04-17,43.96
264,25,4,2026-03-26,5.16
265,47,3,2026-01-19,119.97
266,20,1,2026-02-27,4.99
267,48,2,2026-04-25,19.7
268,21,5,2026-03-02,7.45
269,45,2,2026-02-27,113.98
270,30,3,2026-03-18,7.47
271,28,4,2026-03-09,21.96
272,17,4,2026-01-10,51.96
273,38,3,2026-03-14,32.97
274,20,3,2026-03-22,14.97
275,17,2,2026-02-25,25.98
276,24,2,2026-03-24,29.98
277,41,3,2026-01-01,327.0
278,13,2,2026-02-06,599.98
279,40,5,2026-01-26,545.0
280,1,1,2026-04-18,9.99
281,32,2,2026-04-29,44.6
282,31,5,2026-04-22,549.75
283,35,2,2026-03-23,1390.0
284,3,5,2026-02-17,74.95
285,2,1,2026-01-14,19.99
286,15,5,2026-03-28,3999.95
287,18,2,2026-03-04,17.98
288,13,3,2026-03-25,899.97
289,27,3,2026-03-19,20.97
290,15,3,2026-03-07,2399.97
291,44,4,2026-01-08,3999.96
292,33,2,2026-02-21,111.98
293,48,5,2026-02-21,49.25
294,30,3,2026-02-04,7.47
295,17,2,2026-04-06,25.98
296,20,2,2026-03-14,9.98
297,19,2,2026-04-15,19.98
298,3,2,2026-02-06,29.98
299,20,4,2026-01-15,19.96
300,11,1,2026-03-04,1899.99
301,45,4,2026-02-20,227.96
302,9,2,2026-01-16,139.98
303,31,2,2026-01-24,219.9
304,22,3,2026-03-11,32.97
305,20,4,2026-03-18,19.96
306,1,4,2026-03-11,39.96
307,26,2,2026-02-24,1.98
308,16,5,2026-01-29,9.95
309,15,1,2026-01-24,799.99
310,6,1,2026-01-01,49.99
311,10,3,2026-02-19,239.97
312,27,5,2026-02-14,34.95
313,38,3,2026-01-14,32.97
314,35,3,2026-01-31,2085.0
315,10,2,2026-03-22,159.98
316,44,2,2026-04-22,1999.98
317,36,1,2026-02-15,168.0
318,7,3,2026-03-28,389.97
319,41,2,2026-04-11,218.0
320,37,1,2026-02-17,9.99
321,9,1,2026-03-29,69.99
322,32,2,2026-03-25,44.6
323,27,2,2026-04-14,13.98
324,20,5,2026-02-13,24.95
325,14,2,2026-03-30,999.98
326,33,4,2026-01-17,223.96
327,15,4,2026-02-24,3199.96
328,47,1,2026-02-09,39.99
329,12,5,2026-01-19,12499.95
330,17,4,2026-02-16,51.96
331,36,2,2026-04-11,336.0
332,41,5,2026-01-27,545.0
333,6,2,2026-04-27,99.98
334,18,1,2026-03-19,8.99
335,6,1,2026-02-05,49.99
336,27,2,2026-04-11,13.98
337,7,4,2026-01-03,519.96
338,10,1,2026-04-10,79.99
339,49,2,2026-02-24,15.9
340,30,3,2026-04-15,7.47
341,24,1,2026-02-03,14.99
342,38,1,2026-02-27,10.99
343,17,5,2026-03-27,64.95
344,20,5,2026-03-11,24.95
345,12,3,2026-02-12,7499.97
346,45,2,2026-02-04,113.98
347,49,5,2026-04-09,39.75
348,1,2,2026-02-04,19.98
349,14,1,2026-03-20,499.99
350,46,4,2026-02-28,119.8
351,49,1,2026-02-25,7.95
352,38,4,2026-01-29,43.96
353,5,1,2026-01-19,8.99
354,33,5,2026-01-06,279.95
355,32,1,2026-01-23,22.3
356,16,4,2026-04-10,7.96
357,20,5,2026-03-21,24.95
358,44,1,2026-04-11,999.99
359,26,1,2026-03-22,0.99
360,50,5,2026-01-18,64.95
361,7,1,2026-03-02,129.99
362,42,1,2026-01-16,114.0
363,41,2,2026-03-30,218.0
364,2,4,2026-01-07,79.96
365,48,5,2026-02-04,49.25
366,46,5,2026-03-18,149.75
367,33,4,2026-02-18,223.96
368,24,4,2026-02-01,59.96
369,36,2,2026-03-10,336.0
370,18,4,2026-01-01,35.96
371,2,5,2026-02-22,99.95
372,31,5,2026-03-22,549.75
373,12,2,2026-04-25,4999.98
374,12,1,2026-03-23,2499.99
375,40,1,2026-01-05,109.0
376,28,2,2026-03-03,10.98
377,15,1,2026-01-10,799.99
378,42,2,2026-01-17,228.0
379,32,4,2026-03-17,89.2
380,11,3,2026-03-18,5699.97
381,9,2,2026-01-11,139.98
382,45,1,2026-04-10,56.99
383,23,1,2026-03-25,2.99
384,32,5,2026-04-26,111.5
385,10,5,2026-04-23,399.95
386,4,3,2026-02-02,38.97
387,28,4,2026-02-15,21.96
388,9,3,2026-04-28,209.97
389,13,4,2026-03-29,1199.96
390,24,4,2026-04-29,59.96
391,45,3,2026-02-12,170.97
392,14,4,2026-01-24,1999.96
393,14,2,2026-01-29,999.98
394,36,3,2026-03-03,504.0
395,47,1,2026-01-27,39.99
396,21,3,2026-03-31,4.47
397,48,5,2026-02-15,49.25
398,14,5,2026-04-14,2499.95
399,44,5,2026-02-25,4999.95
400,44,1,2026-03-22,999.99
401,29,4,2026-02-01,15.96
402,29,1,2026-04-13,3.99
403,26,2,2026-01-20,1.98
404,40,1,2026-03-18,109.0
405,30,2,2026-04-20,4.98
406,46,1,2026-03-03,29.95
407,9,5,2026-03-20,349.95
408,11,5,2026-01-23,9499.95
409,26,3,2026-01-18,2.97
410,1,3,2026-03-17,29.97
411,37,1,2026-04-15,9.99
412,4,5,2026-02-06,64.95
413,43,4,2026-04-17,2396.0
414,41,2,2026-03-06,218.0
415,5,3,2026-01-09,26.97
416,21,1,2026-01-20,1.49
417,14,3,2026-04-16,1499.97
418,7,5,2026-03-05,649.95
419,41,2,2026-03-07,218.0
420,15,2,2026-04-17,1599.98
421,45,1,2026-03-24,56.99
422,37,2,2026-03-23,19.98
423,44,4,2026-04-10,3999.96
424,44,3,2026-02-14,2999.97
425,43,5,2026-02-18,2995.0
426,31,1,2026-02-14,109.95
427,49,3,2026-01-14,23.85
428,37,4,2026-02-08,39.96
429,13,5,2026-04-24,1499.95
430,47,2,2026-03-27,79.98
431,12,4,2026-02-17,9999.96
432,44,1,2026-01-25,999.99
433,5,2,2026-02-23,17.98
434,34,2,2026-02-27,31.98
435,20,4,2026-04-03,19.96
436,37,5,2026-04-07,49.95
437,4,2,2026-03-13,25.98
438,43,2,2026-01-21,1198.0
439,25,2,2026-04-23,2.58
440,42,2,2026-03-30,228.0
441,12,2,2026-04-26,4999.98
442,21,3,2026-03-02,4.47
443,38,3,2026-02-02,32.97
444,46,2,2026-04-18,59.9
445,19,2,2026-02-28,19.98
446,24,2,2026-03-14,29.98
447,29,1,2026-03-01,3.99
448,47,1,2026-04-28,39.99
449,48,1,2026-03-11,9.85
450,27,3,2026-02-12,20.97
451,4,5,2026-01-25,64.95
452,6,1,2026-03-31,49.99
453,14,1,2026-01-04,499.99
454,20,2,2026-03-26,9.98
455,43,5,2026-04-25,2995.0
456,45,3,2026-04-03,170.97
457,15,3,2026-03-04,2399.97
458,36,1,2026-03-25,168.0
459,48,4,2026-03-18,39.4
460,44,5,2026-04-26,4999.95
461,33,1,2026-02-28,55.99
462,17,1,2026-02-07,12.99
463,35,1,2026-01-16,695.0
464,21,1,2026-03-07,1.49
465,5,2,2026-03-27,17.98
466,39,1,2026-01-10,64.0
467,45,3,2026-01-01,170.97
468,8,5,2026-01-16,449.95
469,22,5,2026-02-23,54.95
470,24,2,2026-02-13,29.98
471,40,4,2026-02-01,436.0
472,36,3,2026-01-27,504.0
473,10,1,2026-02-21,79.99
474,39,3,2026-02-15,192.0
475,17,3,2026-02-20,38.97
476,38,4,2026-01-23,43.96
477,47,4,2026-03-13,159.96
478,6,1,2026-04-26,49.99
479,35,2,2026-01-16,1390.0
480,31,1,2026-03-05,109.95
481,38,3,2026-01-06,32.97
482,24,4,2026-04-03,59.96
483,5,5,2026-03-05,44.95
484,24,1,2026-02-14,14.99
485,5,3,2026-02-26,26.97
486,31,2,2026-01-19,219.9
487,31,1,2026-04-22,109.95
488,5,4,2026-02-24,35.96
489,34,5,2026-01-22,79.95
490,35,3,2026-04-27,2085.0
491,34,2,2026-03-08,31.98
492,22,1,2026-02-26,10.99
493,40,1,2026-03-30,109.0
494,23,3,2026-02-16,8.97
495,43,2,2026-04-03,1198.0
496,41,4,2026-03-11,436.0
497,20,2,2026-03-30,9.98
498,47,2,2026-02-01,79.98
499,16,4,2026-01-08,7.96
