id,product_id,quantity,sale_date,gross_profit
500,46,5,2026-03-29,149.75
501,8,3,2026-04-06,269.97
502,1,3,2026-02-15,29.97
503,50,2,2026-02-17,25.98
504,7,2,2026-02-05,259.98
505,45,2,2026-01-10,113.98
506,34,2,2026-02-06,31.98
507,6,5,2026-02-16,249.95
508,5,5,2026-04-08,44.95
509,6,3,2026-03-01,149.97
510,13,3,2026-04-12,899.97
511,18,4,2026-04-24,35.96
512,44,3,2026-01-31,2999.97
513,35,4,2026-01-07,2780.0
514,23,3,2026-02-14,8.97
515,38,1,2026-02-10,10.99
516,8,4,2026-02-13,359.96
517,47,1,2026-02-04,39.99
518,33,3,2026-01-21,167.97
519,39,2,2026-02-16,128.0
520,33,3,2026-04-05,167.97
521,1,2,2026-03-17,19.98
522,39,4,2026-04-04,256.0
523,33,5,2026-03-06,279.95
524,29,1,2026-02-17,3.99
525,35,2,2026-02-02,1390.0
526,25,2,2026-03-07,2.58
527,25,4,2026-01-20,5.16
528,8,1,2026-04-07,89.99
529,12,2,2026-01-24,4999.98
530,37,5,2026-01-01,49.95
531,37,3,2026-03-14,29.97
532,7,1,2026-02-26,129.99
533,1,2,2026-01-19,19.98
534,32,1,2026-04-17,22.3
535,19,1,2026-04-25,9.99
536,44,3,2026-04-22,2999.97
537,25,4,2026-04-18,5.16
538,32,4,2026-01-21,89.2
539,6,5,2026-01-16,249.95
540,23,4,2026-03-04,11.96
541,13,4,2026-02-17,1199.96
542,22,2,2026-03-06,21.98
543,7,5,2026-03-20,649.95
544,2,3,2026-02-13,59.97
545,24,5,2026-01-02,74.95
546,24,2,2026-03-31,29.98
547,23,2,2026-01-19,5.98
548,40,2,2026-02-16,218.0
549,29,2,2026-02-28,7.98
550,8,4,2026-01-24,359.96
551,8,4,2026-02-21,359.96
552,42,4,2026-02-18,456.0
553,50,5,2026-01-22,64.95
554,42,1,2026-01-24,114.0
555,40,4,2026-02-08,436.0
556,48,1,2026-02-21,9.85
557,22,4,2026-03-16,43.96
558,44,3,2026-02-22,2999.97
559,34,4,2026-02-19,63.96
560,45,4,2026-04-16,227.96
561,41,5,2026-04-11,545.0
562,15,2,2026-04-21,1599.98
563,19,3,2026-01-09,29.97
564,3,1,2026-04-05,14.99
565,3,3,2026-04-05,44.97
566,44,4,2026-02-14,3999.96
567,18,5,2026-04-18,44.95
568,38,3,2026-03-23,32.97
569,28,3,2026-02-08,16.47
570,2,5,2026-03-12,99.95
571,32,5,2026-04-10,111.5
572,20,2,2026-04-13,9.98
573,37,5,2026-03-31,49.95
574,41,5,2026-01-22,545.0
575,10,5,2026-02-22,399.95
576,11,4,2026-02-11,7599.96
577,45,1,2026-02-27,56.99
578,30,1,2026-04-12,2.49
579,38,3,2026-01-07,32.97
580,15,3,2026-03-01,2399.97
581,50,1,2026-03-11,12.99
582,32,2,2026-04-11,44.6
583,32,3,2026-01-31,66.9
584,17,3,2026-01-12,38.97
585,16,2,2026-02-23,3.98
586,1,2,2026-03-25,19.98
587,17,2,2026-03-09,25.98
588,36,4,2026-04-01,672.0
589,27,3,2026-02-09,20.97
590,1,3,2026-02-19,29.97
591,37,1,2026-03-09,9.99
592,3,1,2026-03-23,14.99
593,28,3,2026-03-03,16.47
594,38,2,2026-04-20,21.98
595,34,3,2026-01-13,47.97
596,39,1,2026-02-23,64.0
597,42,1,2026-03-16,114.0
598,41,3,2026-03-14,327.0
599,44,2,2026-01-12,1999.98
600,14,1,2026-01-24,499.99
601,24,5,2026-03-02,74.95
602,45,5,2026-01-09,284.95
603,24,5,2026-02-16,74.95
604,50,3,2026-02-22,38.97
605,9,5,2026-04-04,349.95
606,33,4,2026-01-06,223.96
607,21,3,2026-03-21,4.47
608,21,5,2026-04-01,7.45
609,37,1,2026-03-19,9.99
610,13,5,2026-03-17,1499.95
611,24,2,2026-04-16,29.98
612,26,5,2026-04-02,4.95
613,3,5,2026-01-29,74.95
614,6,5,2026-02-20,249.95
615,24,3,2026-03-07,44.97
616,31,4,2026-02-09,439.8
617,44,4,2026-01-06,3999.96
618,20,2,2026-04-24,9.98
619,11,5,2026-01-27,9499.95
620,44,3,2026-02-23,2999.97
621,40,5,2026-03-17,545.0
622,28,5,2026-03-19,27.45
623,30,2,2026-01-23,4.98
624,43,1,2026-01-06,599.0
625,36,4,2026-01-24,672.0
626,41,1,2026-03-23,109.0
627,27,1,2026-03-05,6.99
628,33,1,2026-04-10,55.99
629,21,2,2026-04-06,2.98
630,8,1,2026-04-27,89.99
631,34,5,2026-04-25,79.95
632,44,2,2026-03-03,1999.98
633,41,1,2026-01-25,109.0
634,3,5,2026-02-01,74.95
635,16,5,2026-03-01,9.95
636,32,2,2026-04-29,44.6
637,23,1,2026-03-13,2.99
638,38,2,2026-04-16,21.98
639,14,2,2026-02-22,999.98
640,11,4,2026-01-10,7599.96
641,15,3,2026-02-24,2399.97
642,28,2,2026-02-21,10.98
643,49,5,2026-03-25,39.75
644,41,1,2026-02-07,109.0
645,6,2,2026-01-12,99.98
646,45,5,2026-04-10,284.95
647,45,4,2026-04-12,227.96
648,30,2,2026-04-09,4.98
649,43,4,2026-02-12,2396.0
650,1,3,2026-01-03,29.97
651,8,5,2026-04-12,449.95
652,34,4,2026-02-05,63.96
653,1,2,2026-03-13,19.98
654,41,2,2026-03-16,218.0
655,1,3,2026-01-26,29.97
656,27,3,2026-01-17,20.97
657,32,4,2026-03-19,89.2
658,26,3,2026-02-01,2.97
659,46,1,2026-03-02,29.95
660,22,4,2026-02-04,43.96
661,28,1,2026-01-25,5.49
662,2,2,2026-01-06,39.98
663,31,1,2026-01-09,109.95
664,11,2,2026-02-18,3799.98
665,6,3,2026-01-11,149.97
666,30,3,2026-02-12,7.47
667,12,5,2026-04-06,12499.95
668,25,3,2026-04-11,3.87
669,44,3,2026-04-28,2999.97
670,11,2,2026-02-15,3799.98
671,39,5,2026-03-29,320.0
672,18,1,2026-04-22,8.99
673,50,1,2026-04-26,12.99
674,14,1,2026-04-29,499.99
675,15,1,2026-01-28,799.99
676,27,1,2026-02-24,6.99
677,27,3,2026-04-04,20.97
678,16,1,2026-03-06,1.99
679,10,2,2026-01-20,159.98
680,26,3,2026-01-11,2.97
681,38,1,2026-01-03,10.99
682,35,1,2026-01-07,695.0
683,19,2,2026-01-09,19.98
684,40,2,2026-01-19,218.0
685,2,5,2026-04-22,99.95
686,31,3,2026-03-11,329.85
687,20,2,2026-04-29,9.98
688,8,2,2026-01-19,179.98
689,46,5,2026-02-15,149.75
690,38,4,2026-03-28,43.96
691,19,3,2026-03-11,29.97
692,20,5,2026-04-15,24.95
693,6,4,2026-02-26,199.96
694,30,4,2026-01-20,9.96
695,2,4,2026-04-16,79.96
696,1,5,2026-02-05,49.95
697,31,1,2026-04-20,109.95
698,45,2,2026-01-31,113.98
699,44,1,2026-02-19,999.99
700,30,1,2026-01-23,2.49
701,13,2,2026-01-31,599.98
702,40,4,2026-02-02,436.0
703,1,1,2026-02-14,9.99
704,17,1,2026-01-07,12.99
705,4,4,2026-03-10,51.96
706,8,3,2026-02-26,269.97
707,4,2,2026-03-25,25.98
708,8,4,2026-01-12,359.96
709,14,4,2026-02-09,1999.96
710,34,3,2026-04-28,47.97
711,40,1,2026-02-21,109.0
712,3,3,2026-01-01,44.97
713,8,3,2026-04-29,269.97
714,49,4,2026-04-11,31.8
715,13,1,2026-04-26,299.99
716,19,1,2026-04-15,9.99
717,42,3,2026-04-15,342.0
718,21,5,2026-01-17,7.45
719,48,3,2026-04-13,29.55
720,33,1,2026-04-14,55.99
721,24,5,2026-04-09,74.95
722,19,5,2026-01-09,49.95
723,7,2,2026-01-02,259.98
724,4,2,2026-03-12,25.98
725,14,2,2026-02-18,999.98
726,28,5,2026-02-17,27.45
727,3,3,2026-01-06,44.97
728,20,3,2026-03-13,14.97
729,6,4,2026-03-01,199.96
730,15,1,2026-03-03,799.99
731,17,1,2026-01-08,12.99
732,11,4,2026-01-11,7599.96
733,15,4,2026-04-03,3199.96
734,7,5,2026-03-24,649.95
735,49,4,2026-04-02,31.8
736,1,5,2026-03-12,49.95
737,1,3,2026-01-06,29.97
738,35,1,2026-02-17,695.0
739,20,3,2026-04-10,14.97
740,20,1,2026-04-24,4.99
741,3,2,2026-04-10,29.98
742,22,1,2026-04-10,10.99
743,32,3,2026-03-09,66.9
744,23,3,2026-01-23,8.97
745,30,3,2026-03-04,7.47
746,2,3,2026-01-16,59.97
747,44,4,2026-01-31,3999.96
748,8,1,2026-04-21,89.99
749,20,3,2026-02-02,14.97
750,3,2,2026-04-04,29.98
751,13,4,2026-04-22,1199.96
752,37,1,2026-04-03,9.99
753,4,4,2026-02-11,51.96
754,32,1,2026-04-11,22.3
755,14,5,2026-04-28,2499.95
756,23,5,2026-02-22,14.95
757,24,5,2026-03-19,74.95
758,39,1,2026-01-05,64.0
759,2,2,2026-03-30,39.98
760,39,2,2026-03-13,128.0
761,37,3,2026-03-10,29.97
762,30,3,2026-02-10,7.47
763,47,4,2026-01-29,159.96
764,7,1,2026-01-31,129.99
765,23,3,2026-03-26,8.97
766,42,2,2026-03-11,228.0
767,18,2,2026-02-28,17.98
768,14,4,2026-01-07,1999.96
769,8,5,2026-02-12,449.95
770,8,4,2026-02-12,359.96
771,13,2,2026-01-22,599.98
772,20,3,2026-03-01,14.97
773,41,4,2026-01-01,436.0
774,48,3,2026-03-04,29.55
775,29,1,2026-04-22,3.99
776,40,1,2026-04-19,109.0
777,41,5,2026-04-06,545.0
778,30,5,2026-01-17,12.45
779,27,3,2026-02-10,20.97
780,8,3,2026-02-22,269.97
781,31,3,2026-02-17,329.85
782,20,3,2026-04-15,14.97
783,8,5,2026-01-20,449.95
784,15,5,2026-01-17,3999.95
785,25,3,2026-01-07,3.87
786,33,5,2026-04-04,279.95
787,5,1,2026-03-08,8.99
788,5,5,2026-03-21,44.95
789,48,4,2026-02-24,39.4
790,38,5,2026-02-28,54.95
791,30,3,2026-03-05,7.47
792,9,2,2026-04-16,139.98
793,47,5,2026-04-16,199.95
794,19,5,2026-01-26,49.95
795,46,4,2026-03-15,119.8
796,16,4,2026-02-26,7.96
797,30,5,2026-04-15,12.45
798,37,5,2026-03-21,49.95
799,43,3,2026-01-20,1797.0
800,6,1,2026-01-15,49.99
801,25,4,2026-03-18,5.16
802,34,3,2026-02-15,47.97
803,31,5,2026-01-31,549.75
804,35,3,2026-01-16,2085.0
805,19,2,2026-04-25,19.98
806,1,4,2026-04-09,39.96
807,12,1,2026-01-23,2499.99
808,9,5,2026-02-06,349.95
809,47,4,2026-02-06,159.96
810,26,5,2026-03-19,4.95
811,7,4,2026-01-28,519.96
812,34,1,2026-01-06,15.99
813,22,2,2026-03-28,21.98
814,39,4,2026-01-31,256.0
815,13,4,2026-01-31,1199.96
816,50,4,2026-03-24,51.96
817,25,2,2026-03-25,2.58
818,1,4,2026-04-04,39.96
819,19,4,2026-03-03,39.96
820,29,1,2026-01-03,3.99
821,20,5,2026-01-08,24.95
822,3,4,2026-03-26,59.96
823,15,4,2026-02-23,3199.96
824,3,3,2026-03-24,44.97
825,37,1,2026-04-01,9.99
826,8,2,2026-03-23,179.98
827,20,1,2026-01-03,4.99
828,46,1,2026-03-10,29.95
829,24,2,2026-01-08,29.98
830,7,2,2026-01-25,259.98
831,27,3,2026-02-26,20.97
832,7,4,2026-01-27,519.96
833,4,2,2026-01-05,25.98
834,13,2,2026-03-21,599.98
835,26,3,2026-04-26,2.97
836,27,2,2026-01-06,13.98
837,7,2,2026-04-13,259.98
838,45,4,2026-04-12,227.96
839,32,1,2026-04-19,22.3
840,15,2,2026-01-11,1599.98
841,20,1,2026-04-16,4.99
842,29,3,2026-03-06,11.97
843,36,1,2026-04-17,168.0
844,8,4,2026-04-04,359.96
845,9,2,2026-02-05,139.98
846,46,2,2026-01-16,59.9
847,45,2,2026-04-22,113.98
848,42,2,2026-01-13,228.0
849,49,1,2026-03-18,7.95
850,7,1,2026-04-09,129.99
851,13,2,2026-04-05,599.98
852,10,1,2026-03-16,79.99
853,13,2,2026-01-01,599.98
854,2,1,2026-03-22,19.99
855,32,4,2026-04-06,89.2
856,4,3,2026-03-27,38.97
857,23,2,2026-01-13,5.98
858,23,2,2026-03-21,5.98
859,13,4,2026-03-16,1199.96
860,11,3,2026-01-16,5699.97
861,3,1,2026-03-26,14.99
862,3,5,2026-02-25,74.95
863,4,3,2026-01-09,38.97
864,1,2,2026-03-08,19.98
865,5,2,2026-04-07,17.98
866,35,2,2026-04-11,1390.0
867,32,1,2026-02-16,22.3
868,48,2,2026-02-28,19.7
869,21,3,2026-04-09,4.47
870,8,2,2026-04-26,179.98
871,16,1,2026-01-04,1.99
872,16,4,2026-04-10,7.96
873,39,1,2026-02-26,64.0
874,19,4,2026-01-18,39.96
875,46,1,2026-01-10,29.95
876,12,5,2026-03-19,12499.95
877,29,5,2026-02-10,19.95
878,32,3,2026-03-10,66.9
879,33,4,2026-04-10,223.96
880,33,3,2026-03-13,167.97
881,2,1,2026-03-31,19.99
882,37,3,2026-02-06,29.97
883,12,5,2026-03-13,12499.95
884,42,4,2026-02-05,456.0
885,2,4,2026-03-18,79.96
886,12,4,2026-01-26,9999.96
887,11,1,2026-02-01,1899.99
888,27,3,2026-01-20,20.97
889,23,2,2026-02-18,5.98
890,4,1,2026-04-15,12.99
891,8,2,2026-02-25,179.98
892,6,2,2026-03-12,99.98
893,30,2,2026-02-11,4.98
894,49,4,2026-04-16,31.8
895,8,4,2026-02-26,359.96
896,11,3,2026-04-14,5699.97
897,8,1,2026-01-29,89.99
898,15,3,2026-04-16,2399.97
899,35,1,2026-04-19,695.0
900,18,2,2026-04-23,17.98
901,47,2,2026-01-05,79.98
902,50,5,2026-04-14,64.95
903,43,4,2026-03-25,2396.0
904,30,1,2026-01-09,2.49
905,13,4,2026-03-13,1199.96
906,25,3,2026-02-14,3.87
907,7,2,2026-01-28,259.98
908,11,2,2026-02-14,3799.98
909,29,3,2026-01-02,11.97
910,26,5,2026-02-27,4.95
911,24,2,2026-03-21,29.98
912,49,4,2026-03-01,31.8
913,49,2,2026-04-15,15.9
914,16,1,2026-02-10,1.99
915,34,3,2026-03-28,47.97
916,34,4,2026-03-01,63.96
917,8,4,2026-02-27,359.96
918,49,4,2026-01-10,31.8
919,14,3,2026-04-01,1499.97
920,50,1,2026-04-16,12.99
921,43,5,2026-03-04,2995.0
922,4,4,2026-02-08,51.96
923,35,1,2026-04-19,695.0
924,1,3,2026-01-24,29.97
925,21,3,2026-01-04,4.47
926,25,2,2026-03-12,2.58
927,18,3,2026-03-20,26.97
928,1,5,2026-04-10,49.95
929,27,5,2026-02-24,34.95
930,19,3,2026-02-14,29.97
931,10,1,2026-01-19,79.99
932,47,3,2026-02-21,119.97
933,4,1,2026-02-21,12.99
934,37,4,2026-04-13,39.96
935,34,4,2026-02-04,63.96
936,42,4,2026-04-03,456.0
937,47,3,2026-04-27,119.97
938,45,2,2026-04-12,113.98
939,8,1,2026-02-27,89.99
940,20,2,2026-03-22,9.98
941,39,5,2026-04-26,320.0
942,23,3,2026-02-20,8.97
943,29,4,2026-02-21,15.96
944,29,5,2026-04-23,19.95
945,37,4,2026-04-19,39.96
946,45,2,2026-03-17,113.98
947,21,2,2026-04-15,2.98
948,20,3,2026-04-07,14.97
949,21,3,2026-04-07,4.47
950,39,4,2026-04-17,256.0
951,31,5,2026-02-10,549.75
952,1,5,2026-02-11,49.95
953,10,1,2026-02-21,79.99
954,31,5,2026-02-25,549.75
955,45,1,2026-01-17,56.99
956,35,5,2026-03-26,3475.0
957,34,1,2026-03-17,15.99
958,26,2,2026-04-03,1.98
959,7,1,2026-04-10,129.99
960,26,1,2026-03-06,0.99
961,34,1,2026-02-21,15.99
962,37,2,2026-01-24,19.98
963,16,3,2026-03-16,5.97
964,42,1,2026-03-25,114.0
965,44,5,2026-02-16,4999.95
966,25,5,2026-01-21,6.45
967,35,1,2026-01-25,695.0
968,33,3,2026-02-01,167.97
969,34,4,2026-04-27,63.96
970,33,4,2026-01-06,223.96
971,10,1,2026-03-12,79.99
972,42,5,2026-02-21,570.0
973,39,3,2026-04-24,192.0
974,15,2,2026-01-26,1599.98
975,17,3,2026-03-24,38.97
976,47,4,2026-03-06,159.96
977,6,2,2026-04-20,99.98
978,43,2,2026-02-25,1198.0
979,37,1,2026-03-25,9.99
980,4,2,2026-03-25,25.98
981,33,4,2026-02-23,223.96
982,35,2,2026-02-20,1390.0
983,43,4,2026-02-28,2396.0
984,46,2,2026-04-10,59.9
985,44,2,2026-01-01,1999.98
986,33,1,2026-01-08,55.99
987,26,1,2026-02-23,0.99
988,33,2,2026-02-27,111.98
989,19,3,2026-04-03,29.97
990,2,1,2026-04-07,19.99
991,49,4,2026-01-18,31.8
992,26,2,2026-01-30,1.98
993,47,2,2026-03-24,79.98
994,19,4,2026-04-26,39.96
995,5,5,2026-03-06,44.95
996,17,3,2026-01-18,38.97
997,31,3,2026-04-21,329.85
998,2,4,2026-03-07,79.96
999,1,3,2026-02-24,29.97
1000,1,5,2026-04-25,49.95
